id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id,age,item,form,pair,form_numeric,speaker_type,target_child_name,audio_file,pitch_mean,pitch_min,pitch_max,pitch_range,subset,filename
1004499,daddy ate the scallops,Daddy eat the scallop,NA,NA,declarative,eng deu,6,4,631,Gleason,n:prop v det:art v,CHI,Martin,Target_Child,30.7562783630054,male,1403.218,1404.646,s,Eng-NA,2,49,2614,2614,4936,31,daddy,CDL,daddy_dad,0,child,Martin,martin,241.611513878113,82.3527872576095,447.688123639622,-365.335336382012,child-CDL,child-daddy280
2326826,daddy yah,Daddy yah,NA,NA,declarative,eng,2,2,185,Braunwald,n:prop co,CHI,Laura,Target_Child,20.7889279040637,female,653.545,655.577,s,Eng-NA,2,70,3901,3901,8585,21,daddy,CDL,daddy_dad,0,child,Laura,010824,368.913140379207,92.900505451222,433.618761688145,-340.718256236923,child-CDL,child-daddy281
17438956,daddy,Daddy,dɑdi,dædiː,declarative,eng,1,1,1070,Providence,n:prop,CHI,Lily,Target_Child,21.8218033224502,female,2300.948,2303.685,s,Eng-NA,21,336,23495,23495,43329,22,daddy,CDL,daddy_dad,0,child,Lily,010925,245.347731554402,69.8863501532426,463.397061099288,-393.510710946045,child-CDL,child-daddy282
2567789,crying about daddy,cry about daddy,NA,NA,declarative,eng,4,3,434,Weist,part prep n,CHI,Jillian,Target_Child,25.0333682416477,female,1491.646,1496.202,s,Eng-NA,2,74,3986,3986,9838,25,daddy,CDL,daddy_dad,0,child,Jillian,020101,302.680776213854,121.740460514868,395.604143329604,-273.863682814736,child-CDL,child-daddy283
1976549,and tayfuff daddy,and tayfuff Daddy,NA,NA,declarative,eng,3,3,61,MacWhinney,coord bab n:prop,CHI,Ross,Target_Child,31.3291854042177,male,210.649,215.004,s,Eng-NA,2,62,3391,3391,7550,31,daddy,CDL,daddy_dad,0,child,Ross,020710,385.418553341713,133.848980331954,498.902157983526,-365.053177651572,child-CDL,child-daddy284
1631595,yeah and daddy,yeah and daddy,NA,NA,declarative,eng,3,3,691,Bloom,co coord n,CHI,Peter,Target_Child,29.723402944619,male,2872.737,2874.346,s,Eng-NA,2,54,3142,3142,7000,30,daddy,CDL,daddy_dad,0,child,Peter,020522,227.461776113586,89.5292821248083,324.30525122139,-234.775969096582,child-CDL,child-daddy285
17543195,what's daddy doing,what Daddy do,wəs dædi duɪn,wʌts dædiː duːɪŋ,question,eng,5,3,1199,Providence,pro:int n:prop part,CHI,Naima,Target_Child,19.7560524856773,female,2812.706,2815.648,s,Eng-NA,21,336,23510,23510,43413,20,daddy,CDL,daddy_dad,0,child,Naima,010723,233.498611460646,75.8612154878727,423.292760181963,-347.43154469409,child-CDL,child-daddy286
17509967,oh daddy,oh daddy,ohə dɛhi,oʊ dædiː,declarative,eng,2,2,982,Providence,co n,CHI,Lily,Target_Child,37.6907123349555,female,2330.607,2332.165,s,Eng-NA,21,336,23495,23495,43379,38,daddy,CDL,daddy_dad,0,child,Lily,030121,372.498365285543,189.448525824304,516.167257668821,-326.718731844517,child-CDL,child-daddy287
1616895,daddy work,daddy work,NA,NA,declarative,eng fra,2,2,121,Bloom,n v,CHI,Peter,Target_Child,28.4933982217294,male,704.626,705.509,s,Eng-NA,2,54,3142,3142,6999,28,daddy,CDL,daddy_dad,0,child,Peter,020415,238.719512852207,122.004594093068,268.201518113515,-146.196924020447,child-CDL,child-daddy288
17411794,daddy came,daddy come,dæ ɡɪ,dædiː keɪm,declarative,eng,3,2,1390,Providence,n v,CHI,Ethan,Target_Child,33.2306618205713,male,3272.165,3275.107,s,Eng-NA,21,336,23487,23487,43305,33,daddy,CDL,daddy_dad,0,child,Ethan,020907,229.571516384118,75.2729879368811,509.269342607634,-433.996354670753,child-CDL,child-daddy289
17493209,daddy daddy,Daddy Daddy,dædi dæti,dædiː dædiː,declarative,eng,2,2,581,Providence,n:prop n:prop,CHI,Naima,Target_Child,13.3616706708557,female,2081.583,2083.15,s,Eng-NA,21,336,23510,23510,43392,13,daddy,CDL,daddy_dad,0,child,Naima,010111,424.644031503601,264.762304284902,514.926443908526,-250.164139623624,child-CDL,child-daddy290
17540668,she's sitting daddy's,she sit Daddy,hi səŋ dæd,ʃiːz sɪtɪŋ dædiːz,trail off,eng,7,3,164,Providence,pro:sub part adj,CHI,Naima,Target_Child,22.5918396681657,female,510.73,515.32,s,Eng-NA,21,336,23510,23510,43425,23,daddy,CDL,daddy_dad,0,child,Naima,011018,123.97836039213,78.9375567511371,293.724326258458,-214.786769507321,child-CDL,child-daddy291
17523261,daddy hold daddy,Daddy hold Daddy,dædi hodə dædi,dædiː hoʊld dædiː,declarative,eng,3,3,370,Providence,n:prop n n:prop,CHI,Naima,Target_Child,16.5260066941826,female,861.55,865.75,s,Eng-NA,21,336,23510,23510,43402,17,daddy,CDL,daddy_dad,0,child,Naima,010416,237.129286589592,79.9125209317726,377.518371749687,-297.605850817915,child-CDL,child-daddy292
2543249,yeah to see daddy,yeah to see daddy,NA,NA,declarative,eng,4,4,136,Weist,co inf v n,CHI,Jillian,Target_Child,28.4605433376455,female,366.287,368.266,s,Eng-NA,2,74,3986,3986,9848,28,daddy,CDL,daddy_dad,0,child,Jillian,020414,358.658000989366,111.015710516026,474.353653838023,-363.337943321997,child-CDL,child-daddy293
17513507,daddy,Daddy,dædɪ,dædiː,declarative,eng,1,1,204,Providence,n:prop,CHI,Naima,Target_Child,14.6902400459968,female,695.695,700.53,s,Eng-NA,21,336,23510,23510,43396,15,daddy,CDL,daddy_dad,0,child,Naima,010221,249.343225943414,111.285964803243,529.557697214884,-418.271732411641,child-CDL,child-daddy294
1625578,no daddy,no daddy,NA,NA,declarative,eng,2,2,615,Bloom,qn n,CHI,Peter,Target_Child,29.0991601470256,male,2350.026,2352.461,s,Eng-NA,2,54,3142,3142,6998,29,daddy,CDL,daddy_dad,0,child,Peter,020503,189.047926552751,76.2797625826407,421.705429867004,-345.425667284363,child-CDL,child-daddy295
17522271,mommy daddy sleep,Mommy Daddy sleep,mʌmi dædi sip,mɑmiː dædiː sliːp,declarative,eng,3,3,494,Providence,n:prop n:prop n,CHI,Naima,Target_Child,18.2960635742007,female,1355.963,1357.833,s,Eng-NA,21,336,23510,23510,43408,18,daddy,CDL,daddy_dad,0,child,Naima,010609,333.20828824033,80.0021393100903,463.29741765843,-383.29527834834,child-CDL,child-daddy296
2340021,don't like my daddy,do like my Daddy,NA,NA,declarative,eng,5,4,158,Braunwald,mod v co n:prop,CHI,Laura,Target_Child,26.5919218053759,female,343.677,345.964,s,Eng-NA,2,70,3901,3901,8632,27,daddy,CDL,daddy_dad,0,child,Laura,020218,375.542637894254,189.207091289313,521.234277736379,-332.027186447066,child-CDL,child-daddy297
2330495,daddy down,Daddy down,NA,NA,declarative,eng,2,2,179,Braunwald,n:prop adv,CHI,Laura,Target_Child,22.756114088585,female,522.973,525.481,s,Eng-NA,2,70,3901,3901,8597,23,daddy,CDL,daddy_dad,0,child,Laura,011023,411.099744766939,80.3362548545254,464.933703381492,-384.597448526967,child-CDL,child-daddy298
17437706,and he and daddy has a penis,and he and daddy have a penis,ɪn hi ɪn dæɾi hæz ʌ pinɪs,ænd hiː ænd dædiː hæz ə piːnəs,declarative,eng,8,7,339,Providence,coord pro:sub coord n v det:art n,CHI,Lily,Target_Child,26.8876157621306,female,873.518,876.758,s,Eng-NA,21,336,23495,23495,43344,27,daddy,CDL,daddy_dad,0,child,Lily,020227,366.788210783339,173.397368800169,487.997446612327,-314.600077812158,child-CDL,child-daddy299
2447909,daddy,Daddy,NA,NA,declarative,eng,1,1,48,Sachs,n:prop,CHI,Naomi,Target_Child,24.8875746935255,female,116.469,120.572,s,Eng-NA,2,72,3936,3936,9547,25,daddy,CDL,daddy_dad,0,child,Naomi,020027,111.735317278305,72.9413208521394,336.449019105211,-263.507698253071,child-CDL,child-daddy300
17343214,daddy,daddy,dʌdɪ,dædiː,declarative,eng,1,1,1521,Providence,n,CHI,Ethan,Target_Child,14.5916753937453,male,3670.011,3674.033,s,Eng-NA,21,336,23487,23487,43268,15,daddy,CDL,daddy_dad,0,child,Ethan,010218,319.427548362225,75.4978005103435,474.849280518271,-399.351480007928,child-CDL,child-daddy301
2335162,hi daddy,hi Daddy,NA,NA,declarative,eng,2,2,390,Braunwald,co n:prop,CHI,Laura,Target_Child,22.8875336249204,female,932.761,934.456,s,Eng-NA,2,70,3901,3901,8599,23,daddy,CDL,daddy_dad,0,child,Laura,011027,367.260317687464,92.6097610984556,467.406940917464,-374.797179819008,child-CDL,child-daddy302
996618,but daddy i'm gonna say omega,but Daddy I go say omega,NA,NA,declarative,eng,9,6,484,Gleason,conj n:prop pro:sub part v adj,CHI,Eddie,Target_Child,52.0996324359843,male,883.181,884.934,s,Eng-NA,2,49,2576,2576,4925,52,daddy,CDL,daddy_dad,0,child,Eddie,eddie,312.607816724295,75.7998556640728,409.864619545706,-334.064763881633,child-CDL,child-daddy303
2314755,danny's daddy's going to run,Danny daddy go to run,NA,NA,declarative,eng,8,5,167,Nelson,n:prop n part inf v,CHI,Emily,Target_Child,32.0006570976817,female,1054.931,1060.504,s,Eng-NA,2,69,3895,3895,8524,32,daddy,CDL,daddy_dad,0,child,Emily,020800,314.717210052499,260.868462924957,488.093095194213,-227.224632269256,child-CDL,child-daddy304
2526247,you could have a sparkly crayon too daddy,you could have a sparkle crayon too daddy,NA,NA,declarative,eng,10,8,31,Weist,pro:per mod v det:art adj n adv n,CHI,Emma,Target_Child,35.5263968459311,female,106.722,110.148,s,Eng-NA,2,74,3980,3980,9819,36,daddy,CDL,daddy_dad,0,child,Emma,021116,317.859971110179,138.540974515678,522.478042955685,-383.937068440006,child-CDL,child-daddy305
17638905,where are daddy's cookies,where be Daddy cookie,wɜ˞ ɜ˞ dæiz kʊkiz,wɛɹ ɑɹ dædiːz kʊkiːz,question,eng,8,4,632,Providence,pro:int cop adj n,CHI,Naima,Target_Child,21.3289800611922,female,1475.751,1477.998,s,Eng-NA,21,336,23510,23510,43419,21,daddy,CDL,daddy_dad,0,child,Naima,010910,320.089998445461,102.23192029516,488.171441087063,-385.939520791903,child-CDL,child-daddy306
17690257,wanna play daddy,want play daddy,wʌ pleɪ dædi,wɑnə pleɪ dædiː,declarative,eng,4,3,47,Providence,v v n,CHI,William,Target_Child,28.0991396127231,male,108.058,110.246,s,Eng-NA,21,336,23530,23530,43552,28,daddy,CDL,daddy_dad,0,child,William,020403,316.961134043367,90.3978052962358,496.21194941206,-405.814144115824,child-CDL,child-daddy307
2447881,daddy,Daddy,NA,NA,declarative,eng,1,1,45,Sachs,n:prop,CHI,Naomi,Target_Child,24.8875746935255,female,112.651,113.451,s,Eng-NA,2,72,3936,3936,9547,25,daddy,CDL,daddy_dad,0,child,Naomi,020027,357.654202259071,92.1306370753874,485.659898994457,-393.529261919069,child-CDL,child-daddy308
994785,daddy,Daddy,NA,NA,imperative_emphatic,eng,1,1,352,Gleason,n:prop,CHI,David,Target_Child,50.0338815992115,male,884.777,888.624,s,Eng-NA,2,49,2572,2572,4924,50,daddy,CDL,daddy_dad,0,child,David,david,155.67532287021,73.0711593369443,311.901544963575,-238.830385626631,child-CDL,child-daddy309
17593474,the daddy says i'm gonna go put my jacket on,the daddy say I go go put my jacket on,də dæi sɛz aɪm ɡənəɡə ɡo pʊʔ maɪ dʒækɪd ɑn,ðə dædiː sɛz aɪm ɡɑnə ɡoʊ pʊt maɪ ʤækət ɑn,declarative,eng,15,10,351,Providence,det:art n v pro:sub part v v det:poss n adv,CHI,Naima,Target_Child,34.2635372389577,female,1335.325,1341.456,s,Eng-NA,21,336,23510,23510,43466,34,daddy,CDL,daddy_dad,0,child,Naima,021008a,225.912023113029,95.5316532129383,397.525501768956,-301.993848556017,child-CDL,child-daddy310
2546229,the daddy's xxx,the daddy,NA,NA,declarative,eng,4,3,528,Weist,det:art adj,CHI,Jillian,Target_Child,27.8219265282655,female,1541.856,1547.892,s,Eng-NA,2,74,3986,3986,9846,28,daddy,CDL,daddy_dad,0,child,Jillian,020325,215.147424752908,92.8254568957404,376.052336296396,-283.226879400656,child-CDL,child-daddy311
17541610,daddy,Daddy,dædi,dædiː,declarative,eng,1,1,1071,Providence,n:prop,CHI,Naima,Target_Child,19.0003901517485,female,3299.946,3301.486,s,Eng-NA,21,336,23510,23510,43410,19,daddy,CDL,daddy_dad,0,child,Naima,010700,292.256971661423,242.021524361927,441.445836061181,-199.424311699254,child-CDL,child-daddy312
17599397,i see daddy coming from coming home from work,I see Daddy come from come home from work,aɪ si dæi kəmŋ fwə kʌmiŋ hom fwəm wɜ˞kʰ,aɪ siː dædiː kʌmɪŋ fɹʌm kʌmɪŋ hoʊm fɹʌm wʌɹk,declarative,eng,11,9,1514,Providence,pro:sub v n:prop part prep part adv prep n,CHI,Naima,Target_Child,29.6248382923674,female,4041.398,4045.573,s,Eng-NA,21,336,23510,23510,43453,30,daddy,CDL,daddy_dad,0,child,Naima,020519,323.978169137584,203.661561596325,442.769056983496,-239.107495387171,child-CDL,child-daddy313
2549981,and a daddy,and a daddy,NA,NA,declarative,eng,3,3,420,Weist,coord det:art n,CHI,Jillian,Target_Child,26.1976631963695,female,1220.151,1222.595,s,Eng-NA,2,74,3986,3986,9843,26,daddy,CDL,daddy_dad,0,child,Jillian,020206,244.557321829592,114.260734672312,358.606359662758,-244.345624990446,child-CDL,child-daddy314
2357927,daddy i made wee_wee potty,Daddy I make wee pot,NA,NA,declarative,eng,9,5,1638,Braunwald,n:prop pro:sub v n adj,CHI,Laura,Target_Child,26.6904864576275,female,3105.36,3108.355,s,Eng-NA,2,70,3901,3901,8633,27,daddy,CDL,daddy_dad,0,child,Laura,020221,371.952261438826,220.074207405295,529.27096713611,-309.196759730816,child-CDL,child-daddy315
1976704,my daddy will hit you,my daddy will hit you,NA,NA,declarative,eng,6,5,275,MacWhinney,det:poss n mod v pro:per,CHI,Ross,Target_Child,34.5592311957124,male,1050.893,1058.285,s,Eng-NA,2,62,3391,3391,7577,35,daddy,CDL,daddy_dad,0,child,Ross,021017a,222.301255398226,76.7693567600461,484.147794304768,-407.378437544722,child-CDL,child-daddy316
17520910,daddy daddy,Daddy Daddy,dæːdi dædi,dædiː dædiː,declarative,eng,2,2,858,Providence,n:prop n:prop,CHI,Naima,Target_Child,16.3288773896795,female,2517.296,2521.825,s,Eng-NA,21,336,23510,23510,43401,16,daddy,CDL,daddy_dad,0,child,Naima,010410,254.475898503045,111.605554931299,354.794708000735,-243.189153069436,child-CDL,child-daddy317
17522295,wear it yyy daddy wear it daddy wear it daddy wear it,wear it Daddy wear it Daddy wear it Daddy wear it,wɛɜ˞r ɪt təmeɪt dɑdi wɛə ɪt dɑdi wɛə ɪt dɑdi wɛə ɪt,wɛɹ ɪt * dædiː wɛɹ ɪt dædiː wɛɹ ɪt dædiː wɛɹ ɪt,declarative,eng,11,12,256,Providence,v pro:per n:prop v pro:per n:prop v pro:per n:prop v pro:per,CHI,Naima,Target_Child,19.3289389925871,female,633.465,641.711,s,Eng-NA,21,336,23510,23510,43412,19,daddy,CDL,daddy_dad,0,child,Naima,010710,208.29424031576,70.7127265086171,481.05817548858,-410.345448979963,child-CDL,child-daddy318
2527181,you help me daddy,you help me daddy,NA,NA,declarative,eng,4,4,85,Weist,pro:per v pro:obj n,CHI,Emma,Target_Child,35.5263968459311,female,298.675,299.805,s,Eng-NA,2,74,3980,3980,9819,36,daddy,CDL,daddy_dad,0,child,Emma,021116,288.724208987718,116.270297485235,449.153862750541,-332.883565265306,child-CDL,child-daddy319
2881199,dit uh singing dats uh daddy,dit sing that be Daddy,NA,NA,declarative,eng,7,6,130,Snow,chi n:gerund adv cop n:prop,CHI,Nathaniel,Target_Child,29.5919834082835,male,401.319,404.991,s,Eng-NA,2,80,5798,5798,11301,30,daddy,CDL,daddy_dad,0,child,Nathaniel,020518a,291.504237036154,124.821453581519,526.20329311361,-401.381839532091,child-CDL,child-daddy320
17464391,what daddy um daddy come,what daddy daddy come,wʌt dædi ʌm dædi kʌm,wʌt dædiː ʌm dædiː kʌm,declarative,eng,4,5,1052,Providence,pro:int n n v,CHI,Lily,Target_Child,31.5263147087209,female,2637.643,2643.591,s,Eng-NA,21,336,23495,23495,43360,32,daddy,CDL,daddy_dad,0,child,Lily,020716,393.395910134667,215.934722164915,486.720355129092,-270.785632964177,child-CDL,child-daddy321
1654394,daddy daddy where are you going,daddy daddy where be you go,NA,NA,question,eng,8,6,1035,Bloom,n n pro:rel aux pro:per part,CHI,Peter,Target_Child,30.5262941744184,male,4609.439,4616.14,s,Eng-NA,2,54,3142,3142,7002,31,daddy,CDL,daddy_dad,0,child,Peter,020616,287.629040414883,76.6269275560351,498.269493090875,-421.64256553484,child-CDL,child-daddy322
794347,daddy eating,Daddy eat,NA,NA,declarative,eng,3,2,12,Peters,n:prop part,CHI,Seth,Target_Child,23.6575699706359,male,53.749,54.325,s,Eng-NA,2,43,2341,2341,4231,24,daddy,CDL,daddy_dad,0,child,Seth,011120,375.776768758278,268.777648336608,471.67354600885,-202.895897672242,child-CDL,child-daddy323
2359645,xxx daddy,Daddy,NA,NA,declarative,eng,1,2,312,Braunwald,n:prop,CHI,Laura,Target_Child,19.6246329493419,female,607.274,608.632,s,Eng-NA,2,70,3901,3901,8579,20,daddy,CDL,daddy_dad,0,child,Laura,010719,295.970055629041,89.8055671208857,426.600863531762,-336.795296410876,child-CDL,child-daddy324
2347017,daddy i'm here now,Daddy I here now,NA,NA,declarative,eng,5,4,208,Braunwald,n:prop pro:sub adv adv,CHI,Laura,Target_Child,27.4276679192591,female,508.782,511.092,s,Eng-NA,2,70,3901,3901,8648,27,daddy,CDL,daddy_dad,0,child,Laura,020313,408.408846635109,109.935395681469,497.946638593845,-388.011242912376,child-CDL,child-daddy325
17519121,daddy daddy,Daddy Daddy,dædiæː dæːdi,dædiː dædiː,declarative,eng,2,2,632,Providence,n:prop n:prop,CHI,Naima,Target_Child,14.6902400459968,female,2087.686,2096.645,s,Eng-NA,21,336,23510,23510,43396,15,daddy,CDL,daddy_dad,0,child,Naima,010221,327.557542469857,162.163609082228,521.8249505195,-359.661341437272,child-CDL,child-daddy326
996883,daddy could you help me do that,Daddy could you help me do that,NA,NA,question,eng,7,7,501,Gleason,n:prop mod pro:per v pro:obj v pro:dem,CHI,Eddie,Target_Child,52.0996324359843,male,927.598,929.77,s,Eng-NA,2,49,2576,2576,4925,52,daddy,CDL,daddy_dad,0,child,Eddie,eddie,271.95361704527,79.5081772102795,392.382275075071,-312.874097864792,child-CDL,child-daddy327
17517900,hey daddy,hey Daddy,heɪ jɛdi,heɪ dædiː,declarative,eng,2,2,1134,Providence,co n:prop,CHI,Lily,Target_Child,43.822255077106306,female,3197.991,3199.661,s,Eng-NA,21,336,23495,23495,43384,44,daddy,CDL,daddy_dad,0,child,Lily,030725,430.537133344141,231.855727693614,499.85855531284,-268.002827619226,child-CDL,child-daddy328
17529820,daddy,Daddy,dædi,dædiː,declarative,eng,1,1,1009,Providence,n:prop,CHI,Naima,Target_Child,18.2960635742007,female,2776.146,2777.1,s,Eng-NA,21,336,23510,23510,43408,18,daddy,CDL,daddy_dad,0,child,Naima,010609,338.343527321117,262.736299889839,447.305277189685,-184.568977299846,child-CDL,child-daddy329
17306133,byebye daddy,byebye Daddy,bʌbaɪ dædi,baɪ baɪ dædiː,declarative,eng,2,2,688,Providence,co n:prop,CHI,Alex,Target_Child,34.3621018912093,male,1842.448,1843.855,s,Eng-NA,21,336,23471,23471,43245,34,daddy,CDL,daddy_dad,0,child,Alex,021011,347.140373412515,191.807427194387,522.487089630449,-330.679662436062,child-CDL,child-daddy330
17432444,daddy,daddy,dæːdi,dædiː,declarative,eng,1,1,1626,Providence,n,CHI,Lily,Target_Child,22.2961457114109,female,3032.481,3035.126,s,Eng-NA,21,336,23495,23495,43330,22,daddy,CDL,daddy_dad,0,child,Lily,011009,383.756347850417,78.0642023027437,495.445031832559,-417.380829529815,child-CDL,child-daddy331
1969584,where's daddy,where daddy,NA,NA,question,eng,3,2,57,MacWhinney,pro:int n,CHI,Ross,Target_Child,32.164931518101,male,1295.626,1306.688,s,Eng-NA,2,62,3391,3391,7557,32,daddy,CDL,daddy_dad,0,child,Ross,020805c,295.358442518812,83.5276850994121,493.179523971373,-409.651838871961,child-CDL,child-daddy332
17700734,it's daddy,it daddy,ɛs bædi,ɪts dædiː,declarative,eng,3,2,612,Providence,pro:per n,CHI,William,Target_Child,32.2634961703526,male,1221.641,1226.18,s,Eng-NA,21,336,23530,23530,43561,32,daddy,CDL,daddy_dad,0,child,William,020808,249.063003338092,71.704940146727,417.534154690854,-345.829214544127,child-CDL,child-daddy333
17397773,daddy can hear you,Daddy can hear you,dæi kɛn hi ju,dædiː kæn hɪɹ juː,declarative,eng,4,4,2121,Providence,n:prop mod v pro:per,CHI,Alex,Target_Child,41.5265200517464,male,3877.036,3880.298,s,Eng-NA,21,336,23471,23471,43259,42,daddy,CDL,daddy_dad,0,child,Alex,030516,241.687611616791,88.1197048921156,506.587217260917,-418.467512368801,child-CDL,child-daddy334
800372,thankyou daddy,thankyou Daddy,NA,NA,question,eng,2,2,494,Peters,chi n:prop,CHI,Seth,Target_Child,23.6575699706359,male,1618.727,1620.706,s,Eng-NA,2,43,2341,2341,4231,24,daddy,CDL,daddy_dad,0,child,Seth,011120,351.691609980173,75.7168666629849,497.455026336882,-421.738159673897,child-CDL,child-daddy335
1669332,think the daddy wants to get on the cow,think the daddy want to get on the cow,NA,NA,declarative,eng,10,9,2559,Bloom,v det:art n v inf v prep det:art n,CHI,Peter,Target_Child,33.4935008932422,male,10678.261,10703.824,s,Eng-NA,2,54,3142,3142,7003,33,daddy,CDL,daddy_dad,0,child,Peter,020915,273.826450458098,78.1383731636057,458.731579941891,-380.593206778285,child-CDL,child-daddy336
17490380,like my daddy,like my daddy,laɪk maɪ dædi,laɪk maɪ dædiː,declarative,eng,3,3,486,Providence,prep det:poss n,CHI,Lily,Target_Child,41.9207786607528,female,1173.883,1175.558,s,Eng-NA,21,336,23495,23495,43383,42,daddy,CDL,daddy_dad,0,child,Lily,030528,308.921856460715,80.6413674890559,440.096345211823,-359.454977722767,child-CDL,child-daddy337
1681900,where's daddy,where daddy,NA,NA,question,eng,3,2,3060,Bloom,pro:int n,CHI,Peter,Target_Child,31.4277500564693,male,11825.624,11827.088,s,Eng-NA,2,54,3142,3142,7001,31,daddy,CDL,daddy_dad,0,child,Peter,020713,355.190972202083,299.136728785161,399.179521930678,-100.042793145517,child-CDL,child-daddy338
17514668,daddy but it's not that tall for a sky,Daddy but it not that tall for a sky,jɛdi bəʔ ɪts nɑʔ ðæʔ tɔl fɜ˞r ə skaɪ,dædiː bʌt ɪts nɑt ðæt tɑl fɔɹ ə skaɪ,declarative,eng,10,9,917,Providence,n:prop conj pro:per neg det:dem adj prep det:art n,CHI,Lily,Target_Child,43.822255077106306,female,2625.465,2629.811,s,Eng-NA,21,336,23495,23495,43384,44,daddy,CDL,daddy_dad,0,child,Lily,030725,342.963359307846,165.799045729881,454.746591605843,-288.947545875962,child-CDL,child-daddy339
2551201,the daddy prince,the daddy prince,NA,NA,declarative,eng,3,3,144,Weist,det:art n n,CHI,Jillian,Target_Child,33.526355777326,female,454.957,458.615,s,Eng-NA,2,74,3986,3986,9858,34,daddy,CDL,daddy_dad,0,child,Jillian,020916,217.981848662605,89.5445009861415,272.660697367538,-183.116196381396,child-CDL,child-daddy340
17530129,daddy big girl,Daddy big girl,dædi bɪɡi ɡʌ,dædiː bɪɡ ɡʌɹl,declarative,eng,3,3,1691,Providence,n:prop adj n,CHI,Naima,Target_Child,16.0988932010924,female,4635.25,4639.491,s,Eng-NA,21,336,23510,23510,43400,16,daddy,CDL,daddy_dad,0,child,Naima,010403,252.462214657271,104.160849410248,325.302999343926,-221.142149933678,child-CDL,child-daddy341
1650185,and a this the peoples riding my horse the the daddy's riding my horse,and a this the person ride my horse the daddy ride my horse,NA,NA,declarative,eng,18,14,837,Bloom,coord det:art det:dem det:art n part det:poss n det:art n part det:poss n,CHI,Peter,Target_Child,30.5262941744184,male,3929.545,3936.805,s,Eng-NA,2,54,3142,3142,7002,31,daddy,CDL,daddy_dad,0,child,Peter,020616,286.338212612238,92.0740290359652,403.638038105602,-311.564009069637,child-CDL,child-daddy342
2438204,daddy,Daddy,NA,NA,imperative_emphatic,eng,1,1,9,Sachs,n:prop,CHI,Naomi,Target_Child,22.6246945522495,female,89.471,92.156,s,Eng-NA,2,72,3936,3936,9522,23,daddy,CDL,daddy_dad,0,child,Naomi,011019,464.006869620778,412.735046757503,492.380843870659,-79.6457971131564,child-CDL,child-daddy343
2356733,daddy daddy put his pussy_puss into mommy's fat puss penis right,Daddy put his pussy_puss into Mommy fat puss penis right,NA,NA,question,eng,13,11,19,Braunwald,n:prop v det:poss fam prep adj n n n co,CHI,Laura,Target_Child,37.4278732622847,female,39.515,45.239,s,Eng-NA,2,70,3901,3901,8687,37,daddy,CDL,daddy_dad,0,child,Laura,030113,302.584553724374,94.4906476631044,497.611240410593,-403.120592747489,child-CDL,child-daddy344
17451760,daddy,daddy,dæʔi,dædiː,declarative,eng,1,1,500,Providence,n,CHI,Lily,Target_Child,29.5919834082835,female,978.513,982.438,s,Eng-NA,21,336,23495,23495,43352,30,daddy,CDL,daddy_dad,0,child,Lily,020518,282.043766702856,71.9747463250171,524.556237773648,-452.581491448631,child-CDL,child-daddy345
17681353,daddy,daddy,dædi,dædiː,question,eng,1,1,622,Providence,n,CHI,William,Target_Child,18.1646440378653,male,1452.716,1454.38,s,Eng-NA,21,336,23530,23530,43532,18,daddy,CDL,daddy_dad,0,child,William,010605,368.984884125145,231.838055033987,505.543417518217,-273.70536248423,child-CDL,child-daddy346
17445202,and daddy,and Daddy,ɛn dɑdi,ænd dædiː,declarative,eng,2,2,1306,Providence,coord n:prop,CHI,Lily,Target_Child,25.2633524302347,female,2873.851,2874.931,s,Eng-NA,21,336,23495,23495,43338,25,daddy,CDL,daddy_dad,0,child,Lily,020108,236.520871616614,96.7877873840707,289.505961969591,-192.718174585521,child-CDL,child-daddy347
17545960,with daddy,with Daddy,wə dæːdi,wɪθ dædiː,declarative,eng,2,2,999,Providence,prep n:prop,CHI,Naima,Target_Child,20.2632497587219,female,2822.913,2825.45,s,Eng-NA,21,336,23510,23510,43415,20,daddy,CDL,daddy_dad,0,child,Naima,010808,308.23693999292,203.707806415212,384.780172891165,-181.072366475953,child-CDL,child-daddy348
2537573,daddy,daddy,NA,NA,declarative,eng,1,1,540,Weist,n,CHI,Jillian,Target_Child,25.9533049959958,female,1509.886,1511.431,s,Eng-NA,2,74,3986,3986,9842,26,daddy,CDL,daddy_dad,0,child,Jillian,020129,291.229649801176,181.107382182533,365.402909354827,-184.295527172294,child-CDL,child-daddy349
